edge_threshold,price_filter,prob_source,size_style,cost_model,n_trades,win_rate,avg_edge,gross_pnl,net_pnl,risk,roi_on_risk,max_drawdown,best_city,worst_city,best_strike_zone,worst_strike_zone
0.05,all,blend_50_50,flat_1,gross,346,0.6705202312138728,0.14026609963041478,48.955,48.955,183.045,0.2674478953262859,2.3749999999999964,miami,chicago,bin_between,threshold_greater
0.05,all,blend_50_50,flat_1,spread_2c,346,0.6705202312138728,0.14026609963041478,48.955,42.035,183.045,0.2296429839656915,2.755000000000001,miami,chicago,bin_between,threshold_greater
0.05,all,blend_50_50,flat_1,fee_kalshi,346,0.6705202312138728,0.14026609963041478,48.955,44.44966175,183.045,0.242834613073288,2.6266237500000003,miami,chicago,bin_between,threshold_greater
0.05,all,blend_50_50,dollar_risk_1,gross,343,0.6763848396501457,0.14097452472218505,152.2611475729866,152.2611475729866,343.0,0.4439100512331971,10.973691510271877,boston,denver,bin_between,threshold_greater
0.05,all,blend_50_50,dollar_risk_1,spread_2c,343,0.6763848396501457,0.14097452472218505,152.2611475729866,120.83189948639439,343.0,0.35227959033934225,16.419277211290243,boston,denver,bin_between,threshold_greater
0.05,all,blend_50_50,dollar_risk_1,fee_kalshi,343,0.6763848396501457,0.14097452472218505,152.2611475729866,141.0632475729866,343.0,0.4112631124576869,13.188491510271888,boston,denver,bin_between,threshold_greater
0.05,all,blend_50_50,kelly_quarter,gross,346,0.6705202312138728,0.14026609963041478,12770.361259924193,12770.361259924193,30202.308080218503,0.42282732915662,610.4021175435627,boston,denver,bin_between,threshold_greater
0.05,all,blend_50_50,kelly_quarter,spread_2c,346,0.6705202312138728,0.14026609963041478,12770.361259924193,10717.79092768816,30202.308080218503,0.3548666181147908,802.1414544707493,miami,denver,bin_between,threshold_greater
0.05,all,blend_50_50,kelly_quarter,fee_kalshi,346,0.6705202312138728,0.14026609963041478,12770.361259924193,11921.050026662033,30202.308080218503,0.3947065898076154,647.771745385199,boston,denver,bin_between,threshold_greater
0.05,0.15-0.85,model_prob_raw,flat_1,gross,323,0.6780185758513931,0.25274008297793216,34.465,34.465,184.535,0.18676673801717833,3.3400000000000034,miami,phoenix,bin_between,threshold_greater
0.05,0.15-0.85,model_prob_raw,flat_1,spread_2c,323,0.6780185758513931,0.25274008297793216,34.465,28.004999999999995,184.535,0.15175982875877203,3.8000000000000007,miami,phoenix,bin_between,threshold_greater
0.05,0.15-0.85,model_prob_raw,flat_1,fee_kalshi,323,0.6780185758513931,0.25274008297793216,34.465,29.63701775,184.535,0.16060377570650552,3.6782154999999994,miami,phoenix,bin_between,threshold_greater
0.05,0.15-0.85,model_prob_raw,dollar_risk_1,gross,323,0.6780185758513931,0.25274008297793216,88.43724758268516,88.43724758268516,323.0,0.2737995281197683,9.476133040703647,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_raw,dollar_risk_1,spread_2c,323,0.6780185758513931,0.25274008297793216,88.43724758268516,75.24347419292104,323.0,0.23295193248582366,10.398279559885268,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_raw,dollar_risk_1,fee_kalshi,323,0.6780185758513931,0.25274008297793216,88.43724758268516,78.74469758268516,323.0,0.2437916333829262,10.15233304070366,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_raw,kelly_quarter,gross,323,0.6780185758513931,0.25274008297793216,15356.179115305778,15356.179115305778,51288.318692942004,0.29940890063567255,1023.9548929641164,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_raw,kelly_quarter,spread_2c,323,0.6780185758513931,0.25274008297793216,15356.179115305778,13445.325317899587,51288.318692942004,0.26215180494403406,1131.2134962973882,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_raw,kelly_quarter,fee_kalshi,323,0.6780185758513931,0.25274008297793216,15356.179115305778,13927.565796273017,51288.318692942004,0.2715543451454502,1102.9658914040524,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_recal,flat_1,gross,323,0.6934984520123839,0.2602805693096837,44.37,44.37,179.63,0.24700773812837498,3.3700000000000045,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_recal,flat_1,spread_2c,323,0.6934984520123839,0.2602805693096837,44.37,37.91,179.63,0.2110449256805656,3.790000000000001,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_recal,flat_1,fee_kalshi,323,0.6934984520123839,0.2602805693096837,44.37,39.606619,179.63,0.22049000167009966,3.6758930000000003,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_recal,dollar_risk_1,gross,323,0.6934984520123839,0.2602805693096837,116.50483028739178,116.50483028739178,323.0,0.3606960690012129,9.25291755751077,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_recal,dollar_risk_1,spread_2c,323,0.6934984520123839,0.2602805693096837,116.50483028739178,102.70102238662552,323.0,0.3179598216304196,10.05596548461152,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_recal,dollar_risk_1,fee_kalshi,323,0.6934984520123839,0.2602805693096837,116.50483028739178,106.46893028739179,323.0,0.3296251711683956,9.857017557510755,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_recal,kelly_quarter,gross,323,0.6934984520123839,0.2602805693096837,18141.587188718495,18141.587188718495,53100.769094779054,0.34164452790387556,1122.2132985057494,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_recal,kelly_quarter,spread_2c,323,0.6934984520123839,0.2602805693096837,18141.587188718495,16135.182516311637,53100.769094779054,0.3038596764486048,1211.2128764307263,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,model_prob_recal,kelly_quarter,fee_kalshi,323,0.6934984520123839,0.2602805693096837,18141.587188718495,16670.351270695508,53100.769094779054,0.3139380380901971,1182.0945195138343,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,blend_50_50,flat_1,gross,283,0.7067137809187279,0.14304931775600827,40.845,40.845,159.155,0.25663661210769373,2.5850000000000026,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,blend_50_50,flat_1,spread_2c,283,0.7067137809187279,0.14304931775600827,40.845,35.184999999999995,159.155,0.22107379598504598,2.905000000000001,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,blend_50_50,flat_1,fee_kalshi,283,0.7067137809187279,0.14304931775600827,40.845,36.67523825,159.155,0.23043723571361252,2.8163307499999988,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,blend_50_50,dollar_risk_1,gross,283,0.7067137809187279,0.14304931775600827,103.08419144929145,103.08419144929145,283.0,0.3642550934603938,6.944128736222105,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,blend_50_50,dollar_risk_1,spread_2c,283,0.7067137809187279,0.14304931775600827,103.08419144929145,91.10778695639577,283.0,0.32193564295546206,7.683496759447131,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,blend_50_50,dollar_risk_1,fee_kalshi,283,0.7067137809187279,0.14304931775600827,103.08419144929145,94.41504144929146,283.0,0.3336220545911359,7.479978736222115,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,blend_50_50,kelly_quarter,gross,283,0.7067137809187279,0.14304931775600827,8854.993868547568,8854.993868547568,25574.732483870313,0.34623994108764616,561.1066492528747,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,blend_50_50,kelly_quarter,spread_2c,283,0.7067137809187279,0.14304931775600827,8854.993868547568,7889.375664641249,25574.732483870313,0.3084832136413152,605.606438215363,miami,chicago,bin_between,threshold_less
0.05,0.15-0.85,blend_50_50,kelly_quarter,fee_kalshi,283,0.7067137809187279,0.14304931775600827,8854.993868547568,8146.542122360937,25574.732483870313,0.31853870328844563,591.0472597569172,miami,chicago,bin_between,threshold_less
0.05,0.20-0.80,model_prob_raw,flat_1,gross,275,0.6545454545454545,0.2658137852786839,25.325,25.325,154.675,0.16373040245676418,3.5000000000000044,miami,phoenix,bin_between,threshold_less
0.05,0.20-0.80,model_prob_raw,flat_1,spread_2c,275,0.6545454545454545,0.2658137852786839,25.325,19.824999999999996,154.675,0.12817197349280746,3.900000000000002,miami,phoenix,bin_between,threshold_less
0.05,0.20-0.80,model_prob_raw,flat_1,fee_kalshi,275,0.6545454545454545,0.2658137852786839,25.325,20.98003175,154.675,0.13563944884435103,3.808161,miami,phoenix,bin_between,threshold_less
0.05,0.20-0.80,model_prob_raw,dollar_risk_1,gross,275,0.6545454545454545,0.2658137852786839,58.52594962195636,58.52594962195636,275.0,0.2128216349889322,8.886558858397043,miami,phoenix,bin_between,threshold_less
0.05,0.20-0.80,model_prob_raw,dollar_risk_1,spread_2c,275,0.6545454545454545,0.2658137852786839,58.52594962195636,47.86750093839871,275.0,0.17406363977599532,9.64938575011368,miami,phoenix,bin_between,threshold_less
0.05,0.20-0.80,model_prob_raw,dollar_risk_1,fee_kalshi,275,0.6545454545454545,0.2658137852786839,58.52594962195636,50.10319962195636,275.0,0.1821934531707504,9.481558858397047,miami,phoenix,bin_between,threshold_less
0.05,0.20-0.80,model_prob_raw,kelly_quarter,gross,275,0.6545454545454545,0.2658137852786839,12165.463108984111,12165.463108984111,43504.79005315832,0.2796350262607677,1069.4441936305388,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,model_prob_raw,kelly_quarter,spread_2c,275,0.6545454545454545,0.2658137852786839,12165.463108984111,10551.569058416188,43504.79005315832,0.24253809857542744,1164.172895509705,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,model_prob_raw,kelly_quarter,fee_kalshi,275,0.6545454545454545,0.2658137852786839,12165.463108984111,10886.234267330445,43504.79005315832,0.2502307045736481,1142.0787490127527,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,model_prob_recal,flat_1,gross,272,0.6691176470588235,0.27102064120400954,34.714999999999996,34.714999999999996,147.285,0.2356994941779543,3.890000000000004,miami,chicago,bin_between,threshold_less
0.05,0.20-0.80,model_prob_recal,flat_1,spread_2c,272,0.6691176470588235,0.27102064120400954,34.714999999999996,29.274999999999995,147.285,0.19876430050582203,4.250000000000002,philadelphia,chicago,bin_between,threshold_less
0.05,0.20-0.80,model_prob_recal,flat_1,fee_kalshi,272,0.6691176470588235,0.27102064120400954,34.714999999999996,30.46723725,147.285,0.20685906405947654,4.1658384999999996,philadelphia,chicago,bin_between,threshold_less
0.05,0.20-0.80,model_prob_recal,dollar_risk_1,gross,272,0.6691176470588235,0.27102064120400954,81.74162086110495,81.74162086110495,272.0,0.3005206649305329,9.882855570326122,miami,chicago,bin_between,threshold_less
0.05,0.20-0.80,model_prob_recal,dollar_risk_1,spread_2c,272,0.6691176470588235,0.27102064120400954,81.74162086110495,70.52553388169426,272.0,0.25928505103564065,10.61330473717057,miami,chicago,bin_between,threshold_less
0.05,0.20-0.80,model_prob_recal,dollar_risk_1,fee_kalshi,272,0.6691176470588235,0.27102064120400954,81.74162086110495,73.01157086110494,272.0,0.26842489287170934,10.450555570326127,miami,chicago,bin_between,threshold_less
0.05,0.20-0.80,model_prob_recal,kelly_quarter,gross,272,0.6691176470588235,0.27102064120400954,13909.137670069613,13909.137670069613,43976.136742937284,0.3162883031625889,937.1489717651862,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,model_prob_recal,kelly_quarter,spread_2c,272,0.6691176470588235,0.27102064120400954,13909.137670069613,12261.52344405882,43976.136742937284,0.2788222056824503,1018.7372038552321,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,model_prob_recal,kelly_quarter,fee_kalshi,272,0.6691176470588235,0.27102064120400954,13909.137670069613,12619.079417938528,43976.136742937284,0.28695288746493164,998.7750842670002,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,blend_50_50,flat_1,gross,237,0.6835443037974683,0.14968938666012915,31.715,31.715,130.285,0.2434278696703381,2.9250000000000025,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,blend_50_50,flat_1,spread_2c,237,0.6835443037974683,0.14968938666012915,31.715,26.974999999999994,130.285,0.2070460912614652,3.205000000000002,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,blend_50_50,flat_1,fee_kalshi,237,0.6835443037974683,0.14968938666012915,31.715,28.00943975,130.285,0.21498591357408758,3.1366082499999983,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,blend_50_50,dollar_risk_1,gross,237,0.6835443037974683,0.14968938666012915,72.37049827898181,72.37049827898181,237.0,0.3053607522319908,7.271744459215011,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,blend_50_50,dollar_risk_1,spread_2c,237,0.6835443037974683,0.14968938666012915,72.37049827898181,62.77643413841972,237.0,0.2648794689384798,7.826061046366576,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,blend_50_50,dollar_risk_1,fee_kalshi,237,0.6835443037974683,0.14968938666012915,72.37049827898181,64.90044827898181,237.0,0.2738415539197545,7.696994459215016,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,blend_50_50,kelly_quarter,gross,237,0.6835443037974683,0.14968938666012915,6786.435236846208,6786.435236846208,21202.015662035847,0.3200844365471318,431.5104361644194,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,blend_50_50,kelly_quarter,spread_2c,237,0.6835443037974683,0.14968938666012915,6786.435236846208,5994.448035256897,21202.015662035847,0.2827301012700649,470.5046506100273,miami,denver,bin_between,threshold_less
0.05,0.20-0.80,blend_50_50,kelly_quarter,fee_kalshi,237,0.6835443037974683,0.14968938666012915,6786.435236846208,6165.598505673322,21202.015662035847,0.2908024691592598,460.83525309302354,miami,denver,bin_between,threshold_less
0.05,0.30-0.70,model_prob_raw,flat_1,gross,207,0.5942028985507246,0.28270561547099565,11.959999999999999,11.959999999999999,111.04,0.10770893371757924,4.42,boston,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_raw,flat_1,spread_2c,207,0.5942028985507246,0.28270561547099565,11.959999999999999,7.819999999999995,111.04,0.07042507204610945,4.700000000000001,boston,denver,threshold_less,bin_between
0.05,0.30-0.70,model_prob_raw,flat_1,fee_kalshi,207,0.5942028985507246,0.28270561547099565,11.959999999999999,8.497113999999998,111.04,0.07652300072046107,4.650804,boston,denver,threshold_less,bin_between
0.05,0.30-0.70,model_prob_raw,dollar_risk_1,gross,207,0.5942028985507246,0.28270561547099565,25.35694507035478,25.35694507035478,207.0,0.12249731918045788,9.465241749609385,miami,denver,threshold_less,threshold_greater
0.05,0.30-0.70,model_prob_raw,dollar_risk_1,spread_2c,207,0.5942028985507246,0.28270561547099565,25.35694507035478,17.330314654350005,207.0,0.08372132683260872,10.0237677107745,miami,denver,threshold_less,bin_between
0.05,0.30-0.70,model_prob_raw,dollar_risk_1,fee_kalshi,207,0.5942028985507246,0.28270561547099565,25.35694507035478,18.63974507035478,207.0,0.09004707763456415,9.925841749609386,miami,denver,threshold_less,bin_between
0.05,0.30-0.70,model_prob_raw,kelly_quarter,gross,207,0.5942028985507246,0.28270561547099565,7593.368691729549,7593.368691729549,31529.369085990864,0.24083478077280768,1376.6105237761626,miami,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_raw,kelly_quarter,spread_2c,207,0.5942028985507246,0.28270561547099565,7593.368691729549,6370.160019396923,31529.369085990864,0.20203893081474042,1440.3100374309481,miami,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_raw,kelly_quarter,fee_kalshi,207,0.5942028985507246,0.28270561547099565,7593.368691729549,6569.267599685867,31529.369085990864,0.20835391858839084,1429.3229262722627,miami,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_recal,flat_1,gross,190,0.6105263157894737,0.2946901634079177,18.865,18.865,97.135,0.19421423791630202,4.81,philadelphia,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_recal,flat_1,spread_2c,190,0.6105263157894737,0.2946901634079177,18.865,15.064999999999996,97.135,0.15509342667421624,5.050000000000001,philadelphia,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_recal,flat_1,fee_kalshi,190,0.6105263157894737,0.2946901634079177,18.865,15.677807249999999,97.135,0.16140224687290883,5.0084815,philadelphia,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_recal,dollar_risk_1,gross,190,0.6105263157894737,0.2946901634079177,39.69582067720634,39.69582067720634,190.0,0.20892537198529654,10.567305044728947,philadelphia,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_recal,dollar_risk_1,spread_2c,190,0.6105263157894737,0.2946901634079177,39.69582067720634,31.931852980475128,190.0,0.16806238410776383,11.541965936746607,philadelphia,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_recal,dollar_risk_1,fee_kalshi,190,0.6105263157894737,0.2946901634079177,39.69582067720634,33.19527067720634,190.0,0.17471195093266495,11.378255044728947,philadelphia,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_recal,kelly_quarter,gross,190,0.6105263157894737,0.2946901634079177,8121.769320313515,8121.769320313515,30109.083853967117,0.2697448172021815,1251.0136361804603,miami,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_recal,kelly_quarter,spread_2c,190,0.6105263157894737,0.2946901634079177,8121.769320313515,6951.287292824283,30109.083853967117,0.23087010307384012,1346.1677464207735,miami,denver,bin_between,threshold_greater
0.05,0.30-0.70,model_prob_recal,kelly_quarter,fee_kalshi,190,0.6105263157894737,0.2946901634079177,8121.769320313515,7141.924526982189,30109.083853967117,0.23720165520882103,1330.2525062391871,miami,denver,bin_between,threshold_greater
0.05,0.30-0.70,blend_50_50,flat_1,gross,166,0.6325301204819277,0.16292640501358155,18.419999999999998,18.419999999999998,86.58,0.21275121275121273,3.565000000000001,nyc,denver,bin_between,threshold_less
0.05,0.30-0.70,blend_50_50,flat_1,spread_2c,166,0.6325301204819277,0.16292640501358155,18.419999999999998,15.099999999999996,86.58,0.17440517440517436,3.7450000000000006,miami,denver,bin_between,threshold_less
0.05,0.30-0.70,blend_50_50,flat_1,fee_kalshi,166,0.6325301204819277,0.16292640501358155,18.419999999999998,15.637982999999998,86.58,0.18061888426888426,3.7133632500000004,miami,denver,bin_between,threshold_less
0.05,0.30-0.70,blend_50_50,dollar_risk_1,gross,166,0.6325301204819277,0.16292640501358155,39.06380322381567,39.06380322381567,166.0,0.23532411580611848,7.461538461538462,miami,denver,bin_between,threshold_greater
0.05,0.30-0.70,blend_50_50,dollar_risk_1,spread_2c,166,0.6325301204819277,0.16292640501358155,39.06380322381567,32.42159855635202,166.0,0.19531083467681942,7.8393318959162865,miami,denver,bin_between,threshold_greater
0.05,0.30-0.70,blend_50_50,dollar_risk_1,fee_kalshi,166,0.6325301204819277,0.16292640501358155,39.06380322381567,33.50440322381567,166.0,0.20183375436033538,7.771988461538461,miami,denver,bin_between,threshold_greater
0.05,0.30-0.70,blend_50_50,kelly_quarter,gross,166,0.6325301204819277,0.16292640501358155,4040.947922461213,4040.947922461213,14621.790730712562,0.27636477616748695,554.0562793242077,miami,denver,bin_between,threshold_less
0.05,0.30-0.70,blend_50_50,kelly_quarter,spread_2c,166,0.6325301204819277,0.16292640501358155,4040.947922461213,3475.3813267368355,14621.790730712562,0.23768506817957105,598.210609563484,miami,denver,bin_between,threshold_less
0.05,0.30-0.70,blend_50_50,kelly_quarter,fee_kalshi,166,0.6325301204819277,0.16292640501358155,4040.947922461213,3567.6467158967585,14621.790730712562,0.24399519741470796,590.8006303000518,miami,denver,bin_between,threshold_less
0.08,all,model_prob_raw,flat_1,gross,387,0.648578811369509,0.25000884841595217,47.145,47.145,203.855,0.23126732236148245,4.440000000000001,miami,chicago,bin_between,threshold_greater
0.08,all,model_prob_raw,flat_1,spread_2c,387,0.648578811369509,0.25000884841595217,47.145,39.404999999999994,203.855,0.19329915871575382,4.860000000000001,miami,chicago,bin_between,threshold_greater
0.08,all,model_prob_raw,flat_1,fee_kalshi,387,0.648578811369509,0.25000884841595217,47.145,42.20230525,203.855,0.20702119275955952,4.733915999999999,miami,chicago,bin_between,threshold_greater
0.08,all,model_prob_raw,dollar_risk_1,gross,382,0.6570680628272252,0.2518192696294239,174.03778943574295,174.03778943574295,382.0,0.45559630742341084,12.04489795640066,boston,nyc,bin_between,threshold_greater
0.08,all,model_prob_raw,dollar_risk_1,spread_2c,382,0.6570680628272252,0.2518192696294239,174.03778943574295,136.67998089664187,382.0,0.35780099711162794,13.209002510601657,miami,denver,bin_between,threshold_greater
0.08,all,model_prob_raw,dollar_risk_1,fee_kalshi,382,0.6570680628272252,0.2518192696294239,174.03778943574295,161.56588943574297,382.0,0.42294735454382976,12.714097956400657,boston,nyc,bin_between,threshold_greater
0.08,all,model_prob_raw,kelly_quarter,gross,387,0.648578811369509,0.25000884841595217,24196.291449489654,24196.291449489654,61320.758867880155,0.39458564923539596,1123.8617294053747,boston,denver,bin_between,threshold_greater
0.08,all,model_prob_raw,kelly_quarter,spread_2c,387,0.648578811369509,0.25000884841595217,24196.291449489654,19967.21754170459,61320.758867880155,0.32561921786919423,1463.5304876517766,boston,denver,bin_between,threshold_greater
0.08,all,model_prob_raw,kelly_quarter,fee_kalshi,387,0.648578811369509,0.25000884841595217,24196.291449489654,22503.106523592618,61320.758867880155,0.36697371231294,1202.8699977361075,boston,denver,bin_between,threshold_greater
0.08,all,model_prob_recal,flat_1,gross,384,0.671875,0.2616884083798679,53.625,53.625,204.375,0.26238532110091745,2.859999999999996,miami,chicago,bin_between,threshold_greater
0.08,all,model_prob_recal,flat_1,spread_2c,384,0.671875,0.2616884083798679,53.625,45.94499999999999,204.375,0.22480733944954126,3.2600000000000016,miami,chicago,bin_between,threshold_greater
0.08,all,model_prob_recal,flat_1,fee_kalshi,384,0.671875,0.2616884083798679,53.625,48.72720325,204.375,0.2384205663608563,3.1291079999999987,miami,chicago,bin_between,threshold_greater
0.08,all,model_prob_recal,dollar_risk_1,gross,380,0.6789473684210526,0.26327616464216425,173.83199611107753,173.83199611107753,380.0,0.45745262134494086,8.549102656490874,boston,chicago,bin_between,threshold_greater
0.08,all,model_prob_recal,dollar_risk_1,spread_2c,380,0.6789473684210526,0.26327616464216425,173.83199611107753,138.83491082566238,380.0,0.3653550284885852,12.037797232296725,boston,chicago,bin_between,threshold_greater
0.08,all,model_prob_recal,dollar_risk_1,fee_kalshi,380,0.6789473684210526,0.26327616464216425,173.83199611107753,161.53684611107752,380.0,0.42509696345020404,9.187600753295925,boston,chicago,bin_between,threshold_greater
0.08,all,model_prob_recal,kelly_quarter,gross,384,0.671875,0.2616884083798679,26233.766819382694,26233.766819382694,64600.71865689254,0.4060909439524276,1220.8042350871253,boston,chicago,bin_between,threshold_greater
0.08,all,model_prob_recal,kelly_quarter,spread_2c,384,0.671875,0.2616884083798679,26233.766819382694,21874.84756335288,64600.71865689254,0.33861616431133856,1604.2829089414986,miami,chicago,bin_between,threshold_greater
0.08,all,model_prob_recal,kelly_quarter,fee_kalshi,384,0.671875,0.2616884083798679,26233.766819382694,24475.220715069983,64600.71865689254,0.37886917086886945,1295.543490770398,boston,chicago,bin_between,threshold_greater
0.08,all,blend_50_50,flat_1,gross,257,0.6653696498054474,0.16631717205212396,42.25,42.25,128.75,0.32815533980582523,2.5250000000000004,miami,denver,bin_between,threshold_greater
0.08,all,blend_50_50,flat_1,spread_2c,257,0.6653696498054474,0.16631717205212396,42.25,37.11,128.75,0.2882330097087379,2.785,miami,denver,bin_between,threshold_greater
0.08,all,blend_50_50,flat_1,fee_kalshi,257,0.6653696498054474,0.16631717205212396,42.25,38.677938499999996,128.75,0.300411172815534,2.7028822499999996,miami,denver,bin_between,threshold_greater
0.08,all,blend_50_50,dollar_risk_1,gross,257,0.6653696498054474,0.16631717205212396,147.8886147858377,147.8886147858377,257.0,0.5754420808787458,7.739309459113699,boston,denver,bin_between,threshold_greater
0.08,all,blend_50_50,dollar_risk_1,spread_2c,257,0.6653696498054474,0.16631717205212396,147.8886147858377,126.07187965085956,257.0,0.49055206089828624,9.331593302312598,miami,denver,bin_between,threshold_greater
0.08,all,blend_50_50,dollar_risk_1,fee_kalshi,257,0.6653696498054474,0.16631717205212396,147.8886147858377,138.9111147858377,257.0,0.5405101742639599,8.401159459113686,boston,denver,bin_between,threshold_greater
0.08,all,blend_50_50,kelly_quarter,gross,257,0.6653696498054474,0.16631717205212396,12020.225653747098,12020.225653747098,23874.740998570167,0.5034704106095633,660.6774436651394,boston,denver,bin_between,threshold_greater
0.08,all,blend_50_50,kelly_quarter,spread_2c,257,0.6653696498054474,0.16631717205212396,12020.225653747098,10431.01601227987,23874.740998570167,0.43690593388655286,803.134942245472,miami,denver,bin_between,threshold_greater
0.08,all,blend_50_50,kelly_quarter,fee_kalshi,257,0.6653696498054474,0.16631717205212396,12020.225653747098,11272.214172442671,23874.740998570167,0.4721397469031288,701.5782130874823,boston,denver,bin_between,threshold_greater
0.08,0.15-0.85,model_prob_raw,flat_1,gross,301,0.6843853820598007,0.26644347235683447,35.07,35.07,170.93,0.20517170771660914,4.510000000000003,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_raw,flat_1,spread_2c,301,0.6843853820598007,0.26644347235683447,35.07,29.049999999999997,170.93,0.1699526121804247,4.890000000000001,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_raw,flat_1,fee_kalshi,301,0.6843853820598007,0.26644347235683447,35.07,30.5596795,170.93,0.17878476276838473,4.792050999999999,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_raw,dollar_risk_1,gross,301,0.6843853820598007,0.26644347235683447,85.94493136323175,85.94493136323175,301.0,0.2855313334326636,11.194323243756987,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_raw,dollar_risk_1,spread_2c,301,0.6843853820598007,0.26644347235683447,85.94493136323175,73.58826026956704,301.0,0.24447926999856162,12.002105958877536,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_raw,dollar_risk_1,fee_kalshi,301,0.6843853820598007,0.26644347235683447,85.94493136323175,76.84003136323174,301.0,0.2552824962233613,11.788623243756991,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_raw,kelly_quarter,gross,301,0.6843853820598007,0.26644347235683447,15366.062490765766,15366.062490765766,50165.97900866745,0.306304447643908,1119.3026769038747,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_raw,kelly_quarter,spread_2c,301,0.6843853820598007,0.26644347235683447,15366.062490765766,13491.103232681184,50165.97900866745,0.2689293321745052,1219.3981509976884,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_raw,kelly_quarter,fee_kalshi,301,0.6843853820598007,0.26644347235683447,15366.062490765766,13962.57150012614,50165.97900866745,0.2783274995533078,1193.618706545059,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_recal,flat_1,gross,302,0.7019867549668874,0.27383278501941194,44.345,44.345,167.655,0.26450150606901074,3.070000000000002,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_recal,flat_1,spread_2c,302,0.7019867549668874,0.27383278501941194,44.345,38.305,167.655,0.22847514240553518,3.410000000000002,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_recal,flat_1,fee_kalshi,302,0.7019867549668874,0.27383278501941194,44.345,39.88414325,167.655,0.23789414720706212,3.318814999999999,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_recal,dollar_risk_1,gross,302,0.7019867549668874,0.27383278501941194,114.87506463521632,114.87506463521632,302.0,0.3803810087258819,7.861318641521606,miami,chicago,bin_between,threshold_less
0.08,0.15-0.85,model_prob_recal,dollar_risk_1,spread_2c,302,0.7019867549668874,0.27383278501941194,114.87506463521632,101.9129423787003,302.0,0.3374600741016566,8.505080858429093,miami,chicago,bin_between,threshold_less
