city,source,target_date,residual_f
boston,multi_blend_equal,,-2.5431
boston,multi_blend_equal,,-4.0231
boston,multi_blend_equal,,2.1369
boston,multi_blend_equal,,3.3169
boston,multi_blend_equal,,1.2969
boston,multi_blend_equal,,-2.8731
boston,multi_blend_equal,,2.0969
boston,multi_blend_equal,,2.2869
boston,multi_blend_equal,,1.9119
boston,multi_blend_equal,,0.1669
boston,multi_blend_equal,,-2.1331
boston,multi_blend_equal,,1.0469
boston,multi_blend_equal,,0.3369
boston,multi_blend_equal,,-6.0981
boston,multi_blend_equal,,0.1669
boston,multi_blend_equal,,0.4519
boston,multi_blend_equal,,1.7519
boston,multi_blend_equal,,-1.6681
boston,multi_blend_equal,,-1.3131
boston,multi_blend_equal,,-0.0131
boston,multi_blend_equal,,2.5469
boston,multi_blend_equal,,0.9219
boston,multi_blend_equal,,-2.4831
boston,multi_blend_equal,,0.3319
boston,multi_blend_equal,,0.3369
boston,multi_blend_equal,,4.2819
boston,multi_blend_equal,,3.0519
boston,multi_blend_equal,,0.2119
boston,multi_blend_equal,,-0.7481
boston,multi_blend_equal,,1.0519
boston,multi_blend_equal,,0.5869
boston,multi_blend_equal,,1.2319
boston,multi_blend_equal,,0.7819
boston,multi_blend_equal,,2.0419
boston,multi_blend_equal,,-1.9631
boston,multi_blend_equal,,-1.8881
boston,multi_blend_equal,,-1.9981
boston,multi_blend_equal,,-1.1581
boston,multi_blend_equal,,-2.0481
boston,multi_blend_equal,,-1.2431
boston,multi_blend_equal,,-1.5581
boston,multi_blend_equal,,1.3169
boston,multi_blend_equal,,-0.7181
boston,multi_blend_equal,,-1.0981
boston,multi_blend_equal,,-3.9131
boston,multi_blend_equal,,-2.8931
boston,multi_blend_equal,,-1.3181
boston,multi_blend_equal,,0.8319
boston,multi_blend_equal,,0.5019
boston,multi_blend_equal,,2.4369
boston,multi_blend_equal,,-2.5081
boston,multi_blend_equal,,1.8469
boston,multi_blend_equal,,1.1219
boston,multi_blend_equal,,-0.7431
boston,multi_blend_equal,,2.2819
boston,multi_blend_equal,,-1.8481
boston,multi_blend_equal,,1.6019
boston,multi_blend_equal,,3.0269
boston,multi_blend_equal,,0.0319
boston,multi_blend_equal,,0.0169
boston,multi_blend_equal,,-2.6731
boston,multi_blend_equal,,1.5369
boston,multi_blend_equal,,2.0469
boston,multi_blend_equal,,0.0369
boston,multi_blend_equal,,-2.0531
boston,multi_blend_equal,,1.4669
boston,multi_blend_equal,,1.5569
boston,multi_blend_equal,,1.9719
boston,multi_blend_equal,,3.1219
boston,multi_blend_equal,,-1.0231
boston,multi_blend_equal,,1.0119
boston,multi_blend_equal,,1.3269
boston,multi_blend_equal,,0.6519
boston,multi_blend_equal,,-0.4981
boston,multi_blend_equal,,-0.0731
boston,multi_blend_equal,,-0.4931
boston,multi_blend_equal,,0.7169
boston,multi_blend_equal,,2.2069
boston,multi_blend_equal,,1.5919
boston,multi_blend_equal,,0.6019
boston,multi_blend_equal,,0.6869
boston,multi_blend_equal,,-2.4981
boston,multi_blend_equal,,-2.3981
boston,multi_blend_equal,,-2.3181
boston,multi_blend_equal,,-2.2681
boston,multi_blend_equal,,-3.2731
boston,multi_blend_equal,,-1.2081
boston,multi_blend_equal,,-1.4731
boston,multi_blend_equal,,1.3919
boston,multi_blend_equal,,1.0169
boston,multi_blend_equal,,2.2369
boston,multi_blend_equal,,1.3419
boston,multi_blend_equal,,-0.1431
boston,multi_blend_equal,,0.8219
boston,multi_blend_equal,,-4.2881
boston,multi_blend_equal,,2.4869
boston,multi_blend_equal,,-1.4231
boston,multi_blend_equal,,-0.6481
boston,multi_blend_equal,,-1.8231
boston,multi_blend_equal,,-0.8381
boston,multi_blend_equal,,-1.1581
boston,multi_blend_equal,,0.6669
boston,multi_blend_equal,,-0.2531
boston,multi_blend_equal,,-1.6631
boston,multi_blend_equal,,-0.5431
boston,multi_blend_equal,,-0.8131
boston,multi_blend_equal,,1.4319
boston,multi_blend_equal,,0.6169
boston,multi_blend_equal,,1.4019
boston,multi_blend_equal,,-1.4131
boston,multi_blend_equal,,0.1319
boston,multi_blend_equal,,-0.1131
boston,multi_blend_equal,,-1.4331
boston,multi_blend_equal,,-0.5131
boston,multi_blend_equal,,-1.5081
boston,multi_blend_equal,,-3.1281
boston,multi_blend_equal,,-1.6681
boston,multi_blend_equal,,2.5919
boston,multi_blend_equal,,-2.0381
boston,multi_blend_equal,,-2.3731
boston,multi_blend_equal,,1.4919
boston,multi_blend_equal,,0.4619
boston,multi_blend_equal,,0.7419
boston,multi_blend_equal,,-1.4881
boston,multi_blend_equal,,0.0519
boston,multi_blend_equal,,2.6319
boston,multi_blend_equal,,-0.7531
boston,multi_blend_equal,,-1.2381
boston,multi_blend_equal,,-0.9781
boston,multi_blend_equal,,-0.2831
boston,multi_blend_equal,,0.0419
boston,multi_blend_equal,,-1.8481
boston,multi_blend_equal,,-0.2381
boston,multi_blend_equal,,-0.4681
boston,multi_blend_equal,,-1.3431
boston,multi_blend_equal,,-1.7731
boston,multi_blend_equal,,1.1169
boston,multi_blend_equal,,0.1619
boston,multi_blend_equal,,0.2269
boston,multi_blend_equal,,2.1769
boston,multi_blend_equal,,0.8569
boston,multi_blend_equal,,-1.7431
boston,multi_blend_equal,,-2.7931
boston,multi_blend_equal,,-0.3631
boston,multi_blend_equal,,1.3419
boston,multi_blend_equal,,-0.6881
boston,multi_blend_equal,,-0.8981
boston,multi_blend_equal,,-2.5831
boston,multi_blend_equal,,2.7719
boston,multi_blend_equal,,1.9619
boston,multi_blend_equal,,0.9819
boston,multi_blend_equal,,0.4769
boston,multi_blend_equal,,1.4069
boston,multi_blend_equal,,-3.2881
boston,multi_blend_equal,,1.7169
boston,multi_blend_equal,,-0.3881
boston,multi_blend_equal,,-1.4331
boston,multi_blend_equal,,-0.6631
boston,multi_blend_equal,,-1.8331
boston,multi_blend_equal,,-0.3981
boston,multi_blend_equal,,-0.0981
boston,multi_blend_equal,,-0.9631
boston,multi_blend_equal,,-2.0131
boston,multi_blend_equal,,-1.3031
boston,multi_blend_equal,,1.8919
boston,multi_blend_equal,,2.2369
boston,multi_blend_equal,,1.4069
boston,multi_blend_equal,,1.0119
boston,multi_blend_equal,,-0.0731
boston,multi_blend_equal,,0.1419
boston,multi_blend_equal,,0.1969
boston,multi_blend_equal,,2.6419
boston,multi_blend_equal,,0.6119
boston,multi_blend_equal,,-0.8681
boston,multi_blend_equal,,2.2519
boston,multi_blend_equal,,2.1069
boston,multi_blend_equal,,1.8119
boston,multi_blend_equal,,-0.6231
boston,multi_blend_equal,,-0.7581
boston,multi_blend_equal,,-1.0481
boston,multi_blend_equal,,-1.6331
boston,multi_blend_equal,,0.4069
boston,multi_blend_equal,,-0.0131
boston,multi_blend_equal,,0.5969
boston,multi_blend_equal,,0.9019
boston,multi_blend_equal,,0.6169
boston,multi_blend_equal,,0.1969
boston,multi_blend_equal,,-1.9331
boston,multi_blend_equal,,0.6619
boston,multi_blend_equal,,-0.2281
boston,multi_blend_equal,,-0.4881
boston,multi_blend_equal,,0.1669
boston,multi_blend_equal,,0.7669
boston,multi_blend_equal,,-1.1831
boston,multi_blend_equal,,-1.3281
boston,multi_blend_equal,,-0.5181
boston,multi_blend_equal,,-0.9081
boston,multi_blend_equal,,1.0719
boston,multi_blend_equal,,-1.3381
boston,multi_blend_equal,,-1.8681
boston,multi_blend_equal,,-0.1431
boston,multi_blend_equal,,-1.3631
boston,multi_blend_equal,,-0.9731
boston,multi_blend_equal,,0.6569
boston,multi_blend_equal,,-0.4181
boston,multi_blend_equal,,-0.0181
boston,multi_blend_equal,,0.7769
boston,multi_blend_equal,,-0.5781
boston,multi_blend_equal,,0.2569
boston,multi_blend_equal,,-0.2381
boston,multi_blend_equal,,-1.9831
boston,multi_blend_equal,,-0.1081
boston,multi_blend_equal,,1.0119
boston,multi_blend_equal,,1.0319
boston,multi_blend_equal,,1.3519
boston,multi_blend_equal,,0.0119
boston,multi_blend_equal,,2.0169
boston,multi_blend_equal,,2.1369
boston,multi_blend_equal,,-0.0731
boston,multi_blend_equal,,0.7919
boston,multi_blend_equal,,1.0519
boston,multi_blend_equal,,-1.6881
boston,multi_blend_equal,,0.6069
boston,multi_blend_equal,,0.3669
boston,multi_blend_equal,,-0.5331
boston,multi_blend_equal,,-0.6231
boston,multi_blend_equal,,-2.2681
boston,multi_blend_equal,,-0.3381
boston,multi_blend_equal,,0.6469
boston,multi_blend_equal,,0.1169
boston,multi_blend_equal,,2.6019
boston,multi_blend_equal,,-0.0981
boston,multi_blend_equal,,1.4369
boston,multi_blend_equal,,-1.3331
boston,multi_blend_equal,,-0.2731
boston,multi_blend_equal,,0.9219
boston,multi_blend_equal,,-0.0781
boston,multi_blend_equal,,2.5119
boston,multi_blend_equal,,-0.8681
boston,multi_blend_equal,,0.5869
boston,multi_blend_equal,,-2.8331
boston,multi_blend_equal,,-1.3831
boston,multi_blend_equal,,1.0719
boston,multi_blend_equal,,0.3719
boston,multi_blend_equal,,1.0019
boston,multi_blend_equal,,0.1469
boston,multi_blend_equal,,0.0719
boston,multi_blend_equal,,0.9669
boston,multi_blend_equal,,-0.2581
boston,multi_blend_equal,,1.6169
boston,multi_blend_equal,,-0.3581
boston,multi_blend_equal,,0.5519
boston,multi_blend_equal,,-2.0231
boston,multi_blend_equal,,-1.6081
boston,multi_blend_equal,,0.6769
boston,multi_blend_equal,,1.0569
boston,multi_blend_equal,,0.2169
boston,multi_blend_equal,,-1.0731
boston,multi_blend_equal,,1.0919
boston,multi_blend_equal,,0.3569
boston,multi_blend_equal,,0.1719
boston,multi_blend_equal,,2.4069
boston,multi_blend_equal,,-0.2781
boston,multi_blend_equal,,-0.9981
boston,multi_blend_equal,,0.8419
boston,multi_blend_equal,,-0.0481
boston,multi_blend_equal,,0.2469
boston,multi_blend_equal,,-1.3931
boston,multi_blend_equal,,-0.8931
boston,multi_blend_equal,,0.4069
boston,multi_blend_equal,,1.9869
boston,multi_blend_equal,,0.3269
boston,multi_blend_equal,,1.5869
boston,multi_blend_equal,,1.5669
boston,multi_blend_equal,,1.6269
boston,multi_blend_equal,,-0.1331
boston,multi_blend_equal,,2.1269
boston,multi_blend_equal,,2.0469
boston,multi_blend_equal,,0.3069
boston,multi_blend_equal,,1.3069
boston,multi_blend_equal,,0.0669
boston,multi_blend_equal,,0.9069
boston,multi_blend_equal,,1.0669
boston,multi_blend_equal,,1.9069
boston,multi_blend_equal,,-0.4931
boston,multi_blend_equal,,-0.3131
boston,multi_blend_equal,,-0.2131
boston,multi_blend_equal,,-0.5131
boston,multi_blend_equal,,0.2069
boston,multi_blend_equal,,3.0669
boston,multi_blend_equal,,0.5269
boston,multi_blend_equal,,0.0269
boston,multi_blend_equal,,-0.0331
boston,multi_blend_equal,,-2.3931
boston,multi_blend_equal,,4.0669
boston,multi_blend_equal,,1.3869
boston,multi_blend_equal,,0.8469
boston,multi_blend_equal,,0.4469
boston,multi_blend_equal,,-3.2131
boston,multi_blend_equal,,-2.4331
boston,multi_blend_equal,,-0.2731
boston,multi_blend_equal,,1.1869
boston,multi_blend_equal,,1.5269
boston,multi_blend_equal,,-1.6331
boston,multi_blend_equal,,0.3469
boston,multi_blend_equal,,-1.1131
boston,multi_blend_equal,,2.6269
boston,multi_blend_equal,,1.9269
boston,multi_blend_equal,,-1.1131
boston,multi_blend_equal,,-1.2531
boston,multi_blend_equal,,-2.0331
boston,multi_blend_equal,,1.5869
boston,multi_blend_equal,,-1.2131
boston,multi_blend_equal,,1.3469
boston,multi_blend_equal,,1.3469
boston,multi_blend_equal,,-0.7931
boston,multi_blend_equal,,-0.6131
boston,multi_blend_equal,,-0.4731
boston,multi_blend_equal,,-0.7731
boston,multi_blend_equal,,0.4069
boston,multi_blend_equal,,-2.6731
boston,multi_blend_equal,,-1.7931
boston,multi_blend_equal,,-2.1331
boston,multi_blend_equal,,-0.4931
boston,multi_blend_equal,,2.1069
boston,multi_blend_equal,,1.7669
boston,multi_blend_equal,,0.3269
boston,multi_blend_equal,,0.9269
boston,multi_blend_equal,,0.7069
boston,multi_blend_equal,,1.9269
boston,multi_blend_equal,,0.5269
boston,multi_blend_equal,,-0.6731
boston,multi_blend_equal,,-7.6931
boston,multi_blend_equal,,3.5869
boston,multi_blend_equal,,2.4269
boston,multi_blend_equal,,0.1869
boston,multi_blend_equal,,1.7269
boston,multi_blend_equal,,0.0469
boston,multi_blend_equal,,0.0069
boston,multi_blend_equal,,0.7269
boston,multi_blend_equal,,0.5669
boston,multi_blend_equal,,-1.1731
boston,multi_blend_equal,,-1.3731
boston,multi_blend_equal,,3.1669
boston,multi_blend_equal,,3.3469
boston,multi_blend_equal,,-0.8531
boston,multi_blend_equal,,-1.6931
boston,multi_blend_equal,,0.6869
boston,multi_blend_equal,,-0.6931
boston,multi_blend_equal,,0.0469
boston,multi_blend_equal,,1.7069
boston,multi_blend_equal,,1.7869
boston,multi_blend_equal,,2.8269
boston,multi_blend_equal,,-1.9731
boston,multi_blend_equal,,-4.0131
boston,multi_blend_equal,,1.4269
boston,multi_blend_equal,,1.2669
boston,multi_blend_equal,,2.3069
boston,multi_blend_equal,,0.2869
boston,multi_blend_equal,,0.0069
boston,multi_blend_equal,,-1.4331
boston,multi_blend_equal,,-2.0331
boston,multi_blend_equal,,-1.9531
boston,multi_blend_equal,,1.2669
boston,multi_blend_equal,,2.3869
boston,multi_blend_equal,,-1.0131
boston,multi_blend_equal,,-3.1531
boston,multi_blend_equal,,-2.2331
boston,multi_blend_equal,,-0.6931
boston,multi_blend_equal,,-0.8331
boston,multi_blend_equal,,3.2869
boston,multi_blend_equal,,2.1469
boston,multi_blend_equal,,0.3069
boston,multi_blend_equal,,1.5069
boston,multi_blend_equal,,-2.6931
boston,multi_blend_equal,,0.4669
boston,multi_blend_equal,,-2.0931
boston,multi_blend_equal,,1.8669
boston,multi_blend_equal,,-3.7131
boston,multi_blend_equal,,-1.2331
boston,multi_blend_equal,,-2.4131
boston,multi_blend_equal,,-0.0931
boston,multi_blend_equal,,1.6269
boston,multi_blend_equal,,3.8069
boston,multi_blend_equal,,-3.5931
boston,multi_blend_equal,,-1.0931
boston,multi_blend_equal,,-1.0731
boston,multi_blend_equal,,-2.7931
boston,multi_blend_equal,,-2.7331
boston,multi_blend_equal,,1.8469
boston,multi_blend_equal,,1.6469
boston,multi_blend_equal,,2.4069
boston,multi_blend_equal,,-3.5331
boston,multi_blend_equal,,1.7269
boston,multi_blend_equal,,-0.9931
boston,multi_blend_equal,,2.6469
boston,multi_blend_equal,,1.7669
boston,multi_blend_equal,,0.1469
boston,multi_blend_equal,,-2.1531
boston,multi_blend_equal,,-3.7131
boston,multi_blend_equal,,-3.9931
boston,multi_blend_equal,,-1.3931
boston,multi_blend_equal,,3.2069
boston,multi_blend_equal,,1.2669
boston,multi_blend_equal,,2.2069
boston,multi_blend_equal,,-0.0931
boston,multi_blend_equal,,1.2869
boston,multi_blend_equal,,2.1269
boston,multi_blend_equal,,0.9469
boston,multi_blend_equal,,2.9469
boston,multi_blend_equal,,-2.4131
boston,multi_blend_equal,,-2.0931
boston,multi_blend_equal,,-1.8131
boston,multi_blend_equal,,-4.0931
boston,multi_blend_equal,,-1.5331
boston,multi_blend_equal,,-0.0331
boston,multi_blend_equal,,0.7669
boston,multi_blend_equal,,4.0469
boston,multi_blend_equal,,2.3669
boston,multi_blend_equal,,-0.6931
boston,multi_blend_equal,,3.9669
boston,multi_blend_equal,,0.0069
boston,multi_blend_equal,,1.6469
boston,multi_blend_equal,,-3.2331
boston,multi_blend_equal,,-3.1531
boston,multi_blend_equal,,1.4069
boston,multi_blend_equal,,2.1269
boston,multi_blend_equal,,-2.4131
boston,multi_blend_equal,,0.0269
boston,multi_blend_equal,,-0.8531
boston,multi_blend_equal,,2.5669
boston,multi_blend_equal,,-0.1331
boston,multi_blend_equal,,3.5469
boston,multi_blend_equal,,-1.3331
boston,multi_blend_equal,,-3.6931
boston,multi_blend_equal,,-2.4131
boston,multi_blend_equal,,-3.0131
boston,multi_blend_equal,,-0.2931
boston,multi_blend_equal,,-1.4331
boston,multi_blend_equal,,-1.5931
boston,multi_blend_equal,,-1.7931
boston,multi_blend_equal,,-2.7131
boston,multi_blend_equal,,-1.9131
boston,multi_blend_equal,,-0.6131
boston,multi_blend_equal,,-0.4331
boston,multi_blend_equal,,-1.0531
boston,multi_blend_equal,,1.7669
boston,multi_blend_equal,,-1.1531
boston,multi_blend_equal,,-3.0731
boston,multi_blend_equal,,2.2669
boston,multi_blend_equal,,-2.4931
boston,multi_blend_equal,,-0.1331
boston,multi_blend_equal,,0.5669
boston,multi_blend_equal,,0.4469
boston,multi_blend_equal,,1.8069
boston,multi_blend_equal,,2.0869
boston,multi_blend_equal,,0.9269
boston,multi_blend_equal,,-1.5331
boston,multi_blend_equal,,1.3469
boston,multi_blend_equal,,1.4869
boston,multi_blend_equal,,0.6269
boston,multi_blend_equal,,-1.8131
boston,multi_blend_equal,,1.8669
boston,multi_blend_equal,,-2.2731
boston,multi_blend_equal,,-0.7731
boston,multi_blend_equal,,-1.8731
boston,multi_blend_equal,,-1.8731
boston,multi_blend_equal,,0.1869
boston,multi_blend_equal,,2.0869
boston,multi_blend_equal,,1.5869
boston,multi_blend_equal,,-0.4531
boston,multi_blend_equal,,-1.4731
boston,multi_blend_equal,,-1.4531
boston,multi_blend_equal,,-0.3331
boston,multi_blend_equal,,-2.4131
boston,multi_blend_equal,,-1.7531
boston,multi_blend_equal,,-3.2731
boston,multi_blend_equal,,-1.5731
boston,multi_blend_equal,,0.4469
boston,multi_blend_equal,,-2.6731
boston,multi_blend_equal,,-0.3131
boston,multi_blend_equal,,-0.3331
boston,multi_blend_equal,,2.4469
boston,multi_blend_equal,,-1.5931
boston,multi_blend_equal,,-1.0131
boston,multi_blend_equal,,-1.5331
boston,multi_blend_equal,,-0.2531
boston,multi_blend_equal,,-2.6931
boston,multi_blend_equal,,-0.5731
boston,multi_blend_equal,,3.2669
boston,multi_blend_equal,,0.1469
boston,multi_blend_equal,,1.6469
boston,multi_blend_equal,,0.6469
boston,multi_blend_equal,,0.1069
boston,multi_blend_equal,,-0.6531
boston,multi_blend_equal,,-2.1531
boston,multi_blend_equal,,1.2069
boston,multi_blend_equal,,2.1669
boston,multi_blend_equal,,-3.6531
boston,multi_blend_equal,,1.6069
boston,multi_blend_equal,,0.6069
boston,multi_blend_equal,,-1.1331
boston,multi_blend_equal,,0.3869
boston,multi_blend_equal,,0.3669
boston,multi_blend_equal,,-1.7731
boston,multi_blend_equal,,-1.2931
boston,multi_blend_equal,,-1.2531
boston,multi_blend_equal,,-1.5531
boston,multi_blend_equal,,1.4869
boston,multi_blend_equal,,0.4669
boston,multi_blend_equal,,-0.7331
boston,multi_blend_equal,,-1.7131
boston,multi_blend_equal,,-0.3731
boston,multi_blend_equal,,0.9469
boston,multi_blend_equal,,2.0669
boston,multi_blend_equal,,1.1069
boston,multi_blend_equal,,0.5069
boston,multi_blend_equal,,0.7069
boston,multi_blend_equal,,0.0869
boston,multi_blend_equal,,0.4669
boston,multi_blend_equal,,-1.6331
boston,multi_blend_equal,,-0.1531
boston,multi_blend_equal,,-1.0931
boston,multi_blend_equal,,-1.7331
boston,multi_blend_equal,,-0.5731
boston,multi_blend_equal,,0.0669
boston,multi_blend_equal,,-0.3531
boston,multi_blend_equal,,-0.6331
boston,multi_blend_equal,,0.1069
boston,multi_blend_equal,,-0.5131
boston,multi_blend_equal,,-1.9131
boston,multi_blend_equal,,-0.0731
boston,multi_blend_equal,,0.0069
boston,multi_blend_equal,,-1.0531
boston,multi_blend_equal,,-0.1331
boston,multi_blend_equal,,-3.8131
boston,multi_blend_equal,,-0.4531
boston,multi_blend_equal,,-0.5731
boston,multi_blend_equal,,-0.8931
boston,multi_blend_equal,,-0.6731
boston,multi_blend_equal,,2.1469
boston,multi_blend_equal,,0.7469
boston,multi_blend_equal,,-0.4131
boston,multi_blend_equal,,-0.1531
boston,multi_blend_equal,,0.7669
boston,multi_blend_equal,,0.5069
boston,multi_blend_equal,,0.5469
boston,multi_blend_equal,,-1.2331
boston,multi_blend_equal,,0.4069
boston,multi_blend_equal,,-1.6531
